mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
-8.319955766389892e-4,-0.001508475954690946,-3.2347900881697335e-4,4.181540438473841e-4,-0.010546993977668902
-0.001084426667662027,-0.0012978684028710523,-7.99395058137095e-4,1.99251920600778e-4,-0.013951370713844918
-0.0021595027157258763,-0.0032329888411551278,-0.0014292485123606315,6.406302317723408e-4,-0.02737244799743399
-6.663510344497377e-4,-0.0012507062670430826,-2.5642615785078065e-4,3.446756511524529e-4,-0.008516860898319876
-0.0011736534388057049,-0.0022133783470231877,-4.0991002765758205e-4,6.228001150950369e-4,-0.015753564173962408
-0.0010394160206801469,-0.0022793764356391307,-3.1921367796154074e-4,6.70557428372184e-4,-0.013533019051633429
-0.0016006628230454635,-0.0028814767349232455,-5.887511494665149e-4,7.99282327619661e-4,-0.021147170191812642
-0.0011338532907605005,-0.0020482588791003497,-4.0070399487501313e-4,5.902017705146838e-4,-0.014801930521667976
-0.001455509113205348,-0.0026562597349303213,-5.335465275225844e-4,7.532934703174749e-4,-0.01902957399735901
-0.0017489660231330194,-0.0021136469952934872,-0.0012096328081409513,3.278612627046065e-4,-0.022057457299558082
-8.590690992908426e-4,-0.0012775391577756507,-6.021408041866768e-4,2.460968379508407e-4,-0.011116412234966034
-0.0017230257026231773,-0.0023172154392760978,-8.343571719000529e-4,5.279113967212163e-4,-0.021839915061212398
-5.683704908039907e-4,-0.001148742205947645,-1.8056176816979452e-4,3.409943142220666e-4,-0.007552994506169818
-8.686362597345588e-4,-0.0010735097915318492,-5.542164300274746e-4,1.8636332834727018e-4,-0.010782384373093054
-0.001305691509585424,-0.00199837611624556,-8.791614532465903e-4,3.8429704910985466e-4,-0.016617561114912697
-7.003094397890258e-4,-0.0012782463217492208,-2.81252179839439e-4,3.4467694906704693e-4,-0.008727963015602472
-0.001073271160974783,-0.002178466335687378,-3.5121367979333443e-4,6.355289580024969e-4,-0.013591837555947811
-0.002182721716560002,-0.003104784978365095,-0.0015726160113335762,5.575807659609489e-4,-0.027244006967758434
-9.002330146765461e-4,-0.001757716707824475,-3.314801128844891e-4,4.765869876450247e-4,-0.01145613864181275
-0.001786232150830529,-0.00321131983047237,-6.225492157196437e-4,9.293075100274374e-4,-0.02261847986780424
-0.0010685777470497099,-0.0019040996199917097,-4.0443729548867916e-4,5.346167564974363e-4,-0.014629494896058979
-8.908431859612811e-4,-0.001657927845351663,-3.1002961320932194e-4,4.942277235081813e-4,-0.011586888223387229
-0.0010102681634330333,-0.0018548253859493988,-3.931805736802845e-4,5.166195610762491e-4,-0.013020608565643146
-0.0011544346921746964,-0.0022430931743211858,-4.309452948034425e-4,6.408301525166691e-4,-0.014823451216155218
-0.0014508946010011604,-0.0025902577905283827,-5.517245551615812e-4,7.203875649346246e-4,-0.019352934991460444
-3.9889874053356905e-4,-7.369959364645841e-4,-1.56854677127565e-4,2.0485010675845079e-4,-0.005198988215993969
-9.382281515439995e-4,-0.0015764958831428397,-3.712436545502725e-4,4.314750615012487e-4,-0.01198440843845525
-5.924882252871454e-4,-0.0010693229864140378,-2.306629570648567e-4,2.9570224595136047e-4,-0.007623939516332759
-5.253878907509794e-4,-6.250821959086373e-4,-3.847142094255086e-4,8.970043090529688e-5,-0.0064841094111524784
-0.0016652652025350748,-0.002100878297386652,-0.0011087863718167187,3.424624838147847e-4,-0.021091883190487618
-0.002151133028237799,-0.0026222091196287977,-0.0013938257399737112,4.686445667381925e-4,-0.028195127084608147
-0.001127100754743167,-0.002314255337786532,-3.754684329764215e-4,6.666864826799069e-4,-0.015242176795733925
-9.153202932371066e-4,-0.0017756045489910955,-3.198532326465093e-4,4.943534846724926e-4,-0.011652082909171009
-9.271900073581691e-4,-0.001784920542640473,-3.2543580164465794e-4,4.933763617885693e-4,-0.011976269421951612
-6.740903541150669e-4,-0.0010351490748600712,-4.4713946038971495e-4,2.0419484139105794e-4,-0.008188020406654535
-0.0015181193880240817,-0.0021056397940876566,-0.0010972821491936795,3.810991909300694e-4,-0.01873442475508068
-7.220281169868956e-4,-0.0014626777093195596,-2.454951559311159e-4,4.1861966771744786e-4,-0.009534710381006948
-0.0011346515967165425,-0.0019296714751688468,-4.4875259239022955e-4,5.292830715105896e-4,-0.014680439323254836
-6.981030162018966e-4,-0.001099061571086643,-3.06357910814967e-4,2.7976423242118066e-4,-0.009079171178218166
-0.001787045872793017,-0.0031436698654514826,-7.151891324651474e-4,8.26882641059455e-4,-0.022954194602524805
-0.001840172387820734,-0.0024382857863443808,-0.0012853196401889494,4.625855879353008e-4,-0.023053351477419035
-0.0014955718970296283,-0.0022368630133009163,-0.0011019244268911728,4.107884683912881e-4,-0.019233997980576074
-4.3586137568601816e-4,-7.804941816894734e-4,-1.6446479497600898e-4,2.2003839081579673e-4,-0.005591364730428349
-5.752927380398142e-4,-0.0010879145762911291,-2.258914574204344e-4,2.9418655546641136e-4,-0.007385631004999515
-0.0011776819658243299,-0.0022184709591645682,-4.4714877394107634e-4,6.101683760859676e-4,-0.0148536559669719
-8.815955680804095e-4,-0.0015274787033898911,-3.3201880955629185e-4,4.36494683645696e-4,-0.011454574316352639
-6.963251758377317e-4,-0.0012642243167086636,-2.518472524896117e-4,3.5204370268319854e-4,-0.009100173352722616
